13000013, CEIP Ntra. Sra. de la Encarnación Abenójar 
13000025, CEIP Virgen de la Estrella Agudo 
13012258, CRA Alamillo Alamillo 
13012192, CRA Orden de Santiago Albadalejo 
13005473, AEPA Centro Penitenciario Alcázar de San Juan 
13010961, EAEHD Alcázar de San Juan Alcázar de San Juan 
13000131, CEIP Santa Clara Alcázar de San Juan 
13000256, CEIP Don Rodrigo Alcoba de los Montes 
13000301, CEIP Ntra. Sra. del Rosario Alcubillas 
13000323, CEIP Ntra. Sra. de Fatima Alhambra 
13000360, CEIP Hijos de Obreros Almadén 
13004298, CEPA Almadén Almadén 
13000372, IES Pablo Ruiz Picasso Almadén 
13000359, CEIP Jesús Nazareno Almadén 
13000384, IES Mercurio Almadén 
13000633, CEIP Santiago Apostol Almuradiel 
13000694, CEIP San Bernabé Arenas de San Juan 
13010754, CRA Río San Marcos Arroba de los Montes 
13000797, CEIP Jose Maria del Moral Ballesteros de Cva. 
13003786, CEIP Virgen del Monte Bolaños de Cva. 
13000839, CEIP Cervantes Brazatortas 
13001224, CEE Puerta Sta. María Ciudad Real 
13004754, CEIP Santo Tomás de Villanueva Ciudad Real 
13001108, CEIP Ciudad Jardín Ciudad Real 
13004651, CEIP Cristóbal Colón Ciudad Real
13001157, CEIP Jose Maria de la Fuente Ciudad Real 
13003890, CEIP Juan Alcaide Ciudad Real 
13001170, CEIP Pío  Ciudad Real 
13004754, CEIP Sto. Tomás de Vva. Ciudad Real 
13010951, EAEHD Ciudad Real Ciudad Real 
13004675, IES Atenea (ESO) Ciudad Real 
13004675, IES Atenea (Bach.) Ciudad Real 
13004456, IES Torreón del Alcázar Ciudad Real 
13001078, CEIP Alcalde Jose Cruz Prado Ciudad Real 
13001339, IES Maestro Juan de Ávila Ciudad Real 
13000864, CEIP Ntra. Sra. de Finibusterre Cabezarados 
13000943, CEIP Virgen de la Paz Campo de Criptana 
13012052, CRA Alciares Cinco Casas 
13001467, CEIP Ntra. Sra. Del Castillo Chillón 
13001455, CEIP Stmo. Cristo de la Vera Cruz Cozar 
13001479, CEIP San Isidro Daimiel 
13004572, CEIP Calatrava Daimiel 
13010778, CRA Valle del Bullaque El Robledo 
13002356, CEIP Ntra. Sra. de Guadalupe El Torno 
13011035, EAECRM La Cañada Fernán Caballero 
13001625, CEIP Ntra. Sra. de los Baños Fuencaliente 
13005424, IES Peñaescrita Fuencaliente 
13001662, CEIP Ntra. Sra. de Oreto y Zuqueca Granatula de Cva. 
13005485, AEPA Centro Penitenciario Herrera de la Mancha 
13004912, CRA Valle de Alcudia Hinojosas de Cva 
13010766, CRA San Isidro Horcajo de los Montes 
13005217, IES Montes de Cabañero Horcajo de los Montes 
13003348, CEIP Virgen de la Consolación La Consolación 
13002939, CEIP Romero Peña La Solana 
13003774, CEIP Ntra. Sra. del Rosario Las Casas 
13001753, CEIP San Jose de Calasanz Las Labores 
13003749, CEIP El Oasis Llanos del Caudillo 
13002371, CEIP Sta. Quiteria Los Pozuelos de Cva. 
13001765, CEIP Isabel La Católica Luciana 
13001819, CEIP Sta. Teresa Malagón 
13003853, CEIP La Candelaria Manzanares 
13001923, CEIP Divina Pastora Manzanares 
13004079, CEPA Simienza Manzanares 
13011011, CEIP El Hospitalillo Pedro Muñoz 
13002174, CEIP Ntra. Sra. de los Ángeles Pedro Muñoz 
13002204, CEIP Jose María del Moral Picón 
13000335, CEIP Sagrado Corazón Pozo de la Serna 
13002401, CEIP San Fermín Puebla de Don Rodrigo 
13002423, CEIP Miguel González Calero Puebla del Principe 
13002435, CEIP Juan Alcaide Puerto Lápice 
13002484, CEIP Calderón de la Barca Puertollano 
13002472, CEIP Cervantes Puertollano 
13002587, CEIP Doctor Limón Puertollano 
13010973, EAEHD Puertollano Puertollano 
13002538, CEIP Miguel de Unamuno Puertollano 
13002502, CEIP Menéndez Pelayo Puertollano 
13010791, CRA Montes de Toledo Retuerta del Bullaque 
13000736, CEIP Juan Aguilar Molina Ruidera 
13002800, CEIP Virgen de Las Cruces Saceruela 
13002824, CEIP San Juan Bosco San Carlos del Valle 
13010781, CRA Sierra Morena San Lorenzo de Cva. 
13003014, CEIP Miguel de Cervantes Terrinches 
13004080, CEE Ponce de León Tomelloso 
13009478, CEIP Felix Grande Tomelloso 
13003041, CEIP Jose María del Moral Tomelloso 
13004109, CEIP San Antonio Tomelloso 
13003993, CEIP San Isidro Tomelloso 
13003208, CEIP Virgen del Valle Valdemanco de Esteras 
13010948, CEE María Luisa Navarro Margati Valdepeñas 
13003257, CEIP Luis Palacios Valdepeñas  
13003361, CEIP Ntra. Sra. del Rosario Valenzuela de Cva.	
13001421, CEIP Alarcos Valverde 
13003385, CEIP San Agustín Villahermosa 
13003403, CEIP Inocente Martín Villamayor de Cva. 
13003415, CEIP Inmaculada Concepción Villanueva de la Fuente 
13003521, CEIP Rufino Blanco Villarrubia de los Ojos 
13005412, IES Mentesa Oretana Vva. de la Fuente 
